[06:47:09]	✅ SERVER  ON

[06:47:21]		NEW CLIENT

[14:43:29]		REMOVED CLIENT

[14:43:29]	✖️ SERVER  OFF

[14:43:37]	✅ SERVER  ON

[14:43:38]		NEW CLIENT

[14:43:38]			4	default	CAP LS 

[14:43:38]			4	default	PASS mdp 

[14:43:38]			4	default	NICK lleciak 

[14:43:38]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:43:38]			4	lleciak	MODE default +i 

[14:43:38]			4	lleciak	WHOIS lleciak 

[14:43:38]			4	lleciak	MODE lleciak +i 

[14:43:41]			4	lleciak	JOIN #42 

[14:43:45]			4	lleciak	PING server 

[14:43:47]			4	lleciak	TOPIC #42 :test 

[14:44:19]		NEW CLIENT

[14:44:19]			5	default	CAP LS 

[14:44:19]			5	default	PASS mdp 

[14:44:19]			5	default	NICK lleciak 

[14:44:19]			5	default	USER lleciak lleciak localhost :Louise Leciak 

[14:44:19]			5	default	MODE default +i 

[14:44:19]			5	default	WHOIS lleciak 

[14:44:19]			5	default	JOIN #42 

[14:44:23]			5	default	PING server 

[14:44:46]			4	lleciak	PING server 

[14:45:24]			5	default	PING server 

[14:45:47]			4	lleciak	PING server 

[14:46:25]			5	default	PING server 

[14:46:32]		REMOVED CLIENT

[14:46:32]		REMOVED CLIENT

[14:46:32]	✖️ SERVER  OFF

[14:46:40]	✅ SERVER  ON

[14:46:42]		NEW CLIENT

[14:46:42]			4	default	CAP LS 

[14:46:42]			4	default	PASS mdp 

[14:46:42]			4	default	NICK lleciak 

[14:46:42]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:46:42]			4	lleciak	MODE default +i 

[14:46:42]			4	lleciak	WHOIS lleciak 

[14:46:42]			4	lleciak	MODE lleciak +i 

[14:46:45]			4	lleciak	JOIN #42 

[14:46:48]			4	lleciak	TOPIC #42 :test 

[14:46:52]			4	lleciak	PING server 

[14:47:22]		REMOVED CLIENT

[14:47:22]	✖️ SERVER  OFF

[14:47:31]	✅ SERVER  ON

[14:47:34]		NEW CLIENT

[14:47:34]			4	default	CAP LS 

[14:47:34]			4	default	PASS mdp 

[14:47:34]			4	default	NICK lleciak 

[14:47:34]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:47:34]			4	lleciak	MODE default +i 

[14:47:34]			4	lleciak	WHOIS lleciak 

[14:47:34]			4	lleciak	MODE lleciak +i 

[14:47:38]			4	lleciak	PING server 

[14:48:00]			4	lleciak	JOIN #cc 

[14:48:12]			4	lleciak	TOPIC #cc :"" 

[14:48:22]			4	lleciak	TOPIC #cc :topic super cool 

[14:48:39]			4	lleciak	PING server 

[14:49:19]		NEW CLIENT

[14:49:19]			5	default	CAP LS 

[14:49:19]			5	default	PASS mdp 

[14:49:19]			5	default	NICK lleciak 

[14:49:19]			5	default	USER lleciak lleciak localhost :Louise Leciak 

[14:49:19]			5	default	MODE default +i 

[14:49:19]			5	default	WHOIS lleciak 

[14:49:19]			5	default	JOIN #42 

[14:49:23]			5	default	PING server 

[14:49:33]			4	lleciak	PART #42 :pq 

[14:49:37]			4	lleciak	PART #42 

[14:49:40]			4	lleciak	PING server 

[14:50:04]			5	default	QUIT :leaving 

[14:50:06]			4	lleciak	QUIT :leaving 

[14:50:07]	✖️ SERVER  OFF

[14:50:19]	✅ SERVER  ON

[14:50:28]		NEW CLIENT

[14:50:28]			4	default	CAP LS 

[14:50:28]			4	default	PASS mdp 

[14:50:28]			4	default	NICK lleciak 

[14:50:28]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:50:28]			4	lleciak	MODE default +i 

[14:50:28]			4	lleciak	WHOIS lleciak 

[14:50:28]			4	lleciak	MODE lleciak +i 

[14:50:32]			4	lleciak	PING server 

[14:50:33]		NEW CLIENT

[14:50:33]			5	default	CAP LS 

[14:50:33]			5	default	PASS mdp 

[14:50:33]			5	default	NICK lleciak 

[14:50:33]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[14:50:33]			5	lleciak_	MODE default +i 

[14:50:33]			5	lleciak_	WHOIS lleciak 

[14:50:33]			5	lleciak_	MODE lleciak_ +i 

[14:50:33]			5	lleciak_	WHOIS lleciak 

[14:50:37]			5	lleciak_	NICK toto 

[14:50:37]			5	toto	MODE lleciak_ +i 

[14:50:37]			5	toto	WHOIS lleciak 

[14:50:37]			5	toto	MODE toto +i 

[14:50:39]			5	toto	WHOIS lleciak 

[14:50:44]			5	toto	PING server 

[14:50:47]			5	toto	JOIN #42 

[14:50:59]			4	lleciak	JOIN #42 

[14:51:07]			5	toto	KICK #42 lleciak : 

[14:51:33]			4	lleciak	PING server 

[14:51:45]			5	toto	PING server 

[14:52:34]			4	lleciak	PING server 

[14:52:46]			5	toto	PING server 

[14:53:33]		REMOVED CLIENT

[14:53:33]		REMOVED CLIENT

[14:53:33]	✖️ SERVER  OFF

[14:53:41]	✅ SERVER  ON

[14:53:43]		NEW CLIENT

[14:53:43]			4	default	CAP LS 

[14:53:43]			4	default	PASS mdp 

[14:53:43]			4	default	NICK lleciak 

[14:53:43]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:53:43]			4	lleciak	MODE default +i 

[14:53:43]			4	lleciak	WHOIS lleciak 

[14:53:43]			4	lleciak	MODE lleciak +i 

[14:53:45]		NEW CLIENT

[14:53:45]			5	default	CAP LS 

[14:53:45]			5	default	PASS mdp 

[14:53:45]			5	default	NICK lleciak 

[14:53:45]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[14:53:45]			5	lleciak_	MODE default +i 

[14:53:45]			5	lleciak_	WHOIS lleciak 

[14:53:45]			5	lleciak_	MODE lleciak_ +i 

[14:53:45]			5	lleciak_	WHOIS lleciak 

[14:53:47]			4	lleciak	PING server 

[14:53:50]			5	lleciak_	PING server 

[14:53:52]			5	lleciak_	NICK toto 

[14:53:52]			5	toto	MODE lleciak_ +i 

[14:53:52]			5	toto	WHOIS lleciak 

[14:53:52]			5	toto	MODE toto +i 

[14:53:52]			5	toto	WHOIS lleciak 

[14:54:00]			5	toto	JOIN #42 

[14:54:05]			4	lleciak	JOIN #42 

[14:54:16]			5	toto	KICK #42 lleciak :fdp 

[14:54:25]			4	lleciak	JOIN #42 

[14:54:29]			5	toto	KICK #42 lleciak :fdp 

[14:54:45]			4	lleciak	JOIN #42 

[14:54:48]			4	lleciak	PING server 

[14:54:51]			5	toto	PING server 

[14:55:14]			4	lleciak	PART #42 :pcq 

[14:55:49]			4	lleciak	PING server 

[14:55:52]			5	toto	PING server 

[14:56:19]		REMOVED CLIENT

[14:56:19]		REMOVED CLIENT

[14:56:19]	✖️ SERVER  OFF

[14:56:33]	✅ SERVER  ON

[14:56:36]		NEW CLIENT

[14:56:36]			4	default	CAP LS 

[14:56:36]			4	default	PASS mdp 

[14:56:36]			4	default	NICK lleciak 

[14:56:36]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:56:36]			4	lleciak	MODE default +i 

[14:56:36]			4	lleciak	WHOIS lleciak 

[14:56:36]			4	lleciak	MODE lleciak +i 

[14:56:40]			4	lleciak	JOIN #42 

[14:56:43]			4	lleciak	PING server 

[14:56:45]			4	lleciak	PART #42 :pcq ca pue 

[14:57:44]			4	lleciak	PING server 

[14:58:45]			4	lleciak	PING server 

[14:58:45]		NEW CLIENT

[14:58:45]			5	default	CAP LS 

[14:58:45]			5	default	PASS mdp 

[14:58:45]			5	default	NICK lleciak 

[14:58:45]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[14:58:45]			5	lleciak_	MODE default +i 

[14:58:46]			5	lleciak_	WHOIS lleciak 

[14:58:46]			5	lleciak_	JOIN #42 

[14:58:46]			5	lleciak_	MODE lleciak_ +i 

[14:58:46]			5	lleciak_	WHOIS lleciak 

[14:58:50]			5	lleciak_	PING server 

[14:59:46]			4	lleciak	PING server 

[14:59:51]			5	lleciak_	PING server 

[15:00:47]			4	lleciak	PING server 

[15:00:52]			5	lleciak_	PING server 

[15:01:17]		REMOVED CLIENT

[15:01:17]		REMOVED CLIENT

[15:01:17]	✖️ SERVER  OFF

[15:01:26]	✅ SERVER  ON

[15:01:28]		NEW CLIENT

[15:01:28]			4	default	CAP LS 

[15:01:28]			4	default	PASS mdp 

[15:01:28]			4	default	NICK lleciak 

[15:01:28]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[15:01:28]			4	lleciak	MODE default +i 

[15:01:28]			4	lleciak	WHOIS lleciak 

[15:01:28]			4	lleciak	MODE lleciak +i 

[15:01:32]			4	lleciak	PING server 

[15:01:33]			4	lleciak	JOIN #42 

[15:01:40]			4	lleciak	PART #42 

[15:02:19]		REMOVED CLIENT

[15:02:19]	✖️ SERVER  OFF

[15:02:28]	✅ SERVER  ON

[15:02:30]		NEW CLIENT

[15:02:30]			4	default	CAP LS 

[15:02:30]			4	default	PASS mdp 

[15:02:30]			4	default	NICK lleciak 

[15:02:30]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[15:02:30]			4	lleciak	MODE default +i 

[15:02:30]			4	lleciak	WHOIS lleciak 

[15:02:30]			4	lleciak	MODE lleciak +i 

[15:02:34]			4	lleciak	PING server 

[15:02:35]			4	lleciak	JOIN #42 

[15:02:44]			4	lleciak	PART #42 :42 

[15:02:44]			4	lleciak	MODE #42 

[15:03:32]			4	lleciak	PART #42 :test 

[15:03:35]			4	lleciak	PING server 

[15:03:39]			4	lleciak	PART #42 :test 

[15:03:59]			4	lleciak	PART #42 :42 

[15:04:05]			4	lleciak	PART 42 

[15:04:36]			4	lleciak	PING server 

[15:04:36]			4	lleciak	MODE #42 

[15:05:08]			4	lleciak	PART #42 :42 

[15:05:10]			4	lleciak	PART #42 :42 

[15:05:12]			4	lleciak	PART 42 

[15:05:16]			4	lleciak	QUIT :leaving 

[15:05:18]		NEW CLIENT

[15:05:18]			4	default	CAP LS 

[15:05:18]			4	default	PASS mdp 

[15:05:18]			4	default	NICK lleciak 

[15:05:18]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[15:05:18]			4	lleciak	MODE default +i 

[15:05:18]			4	lleciak	WHOIS lleciak 

[15:05:18]			4	lleciak	MODE lleciak +i 

[15:05:22]			4	lleciak	PING server 

[15:05:24]			4	lleciak	JOIN #42 

[15:05:46]			4	lleciak	PART #42 :42 

[15:05:46]			4	lleciak	MODE #42 

[15:06:23]			4	lleciak	PING server 

[15:07:24]			4	lleciak	PING server 

[15:07:24]			4	lleciak	MODE #42 

[15:08:25]			4	lleciak	PING server 

[15:08:45]		REMOVED CLIENT

[15:08:45]	✖️ SERVER  OFF

[15:08:53]	✅ SERVER  ON

[15:08:55]		NEW CLIENT

[15:08:55]			4	default	CAP LS 

[15:08:55]			4	default	PASS mdp 

[15:08:55]			4	default	NICK lleciak 

[15:08:55]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[15:08:55]			4	lleciak	MODE default +i 

[15:08:55]			4	lleciak	WHOIS lleciak 

[15:08:55]			4	lleciak	MODE lleciak +i 

[15:08:58]			4	lleciak	JOIN #42 

[15:09:02]			4	lleciak	PING server 

[15:09:12]			4	lleciak	PART #42 

[15:09:18]			4	lleciak	PRIVMSG #42 :cc 

[15:09:19]			4	lleciak	PRIVMSG #42 :c 

[15:09:19]			4	lleciak	PRIVMSG #42 :c 

[15:09:19]			4	lleciak	PRIVMSG #42 :c 

[15:09:20]			4	lleciak	PRIVMSG #42 :c 

[15:09:22]			4	lleciak	PRIVMSG #42 :c 

[15:09:25]			4	lleciak	PRIVMSG #42 :c 

[15:09:27]			4	lleciak	PRIVMSG #42 :c 

[15:09:30]			4	lleciak	PRIVMSG #42 :c 

[15:09:32]			4	lleciak	PRIVMSG #42 :c 

[15:09:35]			4	lleciak	PRIVMSG #42 :cc 

[15:10:03]			4	lleciak	PING server 

[15:11:04]			4	lleciak	PING server 

[15:12:05]			4	lleciak	PING server 

[15:13:06]			4	lleciak	PING server 

[15:13:40]		REMOVED CLIENT

[15:13:40]	✖️ SERVER  OFF

[15:13:49]	✅ SERVER  ON

[15:13:51]		NEW CLIENT

[15:13:51]			4	default	CAP LS 

[15:13:51]			4	default	PASS mdp 

[15:13:51]			4	default	NICK lleciak 

[15:13:51]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[15:13:51]			4	lleciak	MODE default +i 

[15:13:51]			4	lleciak	WHOIS lleciak 

[15:13:51]			4	lleciak	MODE lleciak +i 

[15:13:54]			4	lleciak	PING server 

[15:13:54]			4	lleciak	JOIN #42 

[15:13:59]			4	lleciak	PART #42 

[15:13:59]			4	lleciak	MODE #42 

[15:14:11]			4	lleciak	PART #42 

[15:14:55]			4	lleciak	PING server 

[15:15:31]		REMOVED CLIENT

[15:15:31]	✖️ SERVER  OFF

[15:15:39]	✅ SERVER  ON

[15:15:48]		NEW CLIENT

[15:15:48]			4	default	CAP LS 

[15:15:48]			4	default	PASS mdp 

[15:15:48]			4	default	NICK lleciak 

[15:15:48]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[15:15:48]			4	lleciak	MODE default +i 

[15:15:48]			4	lleciak	WHOIS lleciak 

[15:15:48]			4	lleciak	MODE lleciak +i 

[15:15:52]			4	lleciak	PING server 

[15:15:54]			4	lleciak	JOIN #42 

[15:15:57]			4	lleciak	PART #42 

[15:15:57]			4	lleciak	MODE #42 

[15:16:10]		NEW CLIENT

[15:16:10]			5	default	CAP LS 

[15:16:10]			5	default	PASS mdp 

[15:16:10]			5	default	NICK lleciak 

[15:16:10]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[15:16:10]			5	lleciak_	MODE default +i 

[15:16:10]			5	lleciak_	WHOIS lleciak 

[15:16:10]			5	lleciak_	MODE lleciak_ +i 

[15:16:10]			5	lleciak_	WHOIS lleciak 

[15:16:13]			5	lleciak_	JOIN #42 

[15:16:15]			5	lleciak_	PRIVMSG #42 :cc 

[15:16:20]			5	lleciak_	PING server 

[15:16:23]			5	lleciak_	PRIVMSG #42 :cccccccccccc 

[15:16:26]			4	lleciak	PRIVMSG #42 :ccccc 

[15:16:42]			4	lleciak	PRIVMSG lleciak_ :cc 

[15:16:53]			4	lleciak	PING server 

[15:16:53]			4	lleciak	PRIVMSG #42 :cc ca va 

[15:17:21]			5	lleciak_	PING server 

[15:17:54]			4	lleciak	PING server 

[15:17:54]			4	lleciak	MODE #42 

[15:18:22]			5	lleciak_	PING server 

[15:18:55]			4	lleciak	PING server 

[15:19:23]			5	lleciak_	PING server 

[15:19:56]			4	lleciak	PING server 

[15:19:56]			4	lleciak	WHO #42 

[15:20:24]			5	lleciak_	PING server 

[15:20:57]			4	lleciak	PING server 

[15:21:25]			5	lleciak_	PING server 

[15:21:58]			4	lleciak	PING server 

[15:21:58]			4	lleciak	WHO #42 

[15:22:02]	✖️ SERVER  OFF

[15:22:22]		NEW CLIENT

[15:22:26]			5	lleciak_	PING server 

[15:22:34]		NEW CLIENT

[15:22:34]			7	default	CAP LS 

[15:22:34]			7	default	PASS mdp 

[15:22:34]			7	default	NICK lleciak 

[15:22:34]			7	default	USER lleciak lleciak localhost :Louise Leciak 

[15:22:34]			7	default	MODE default +i 

[15:22:34]			7	default	WHOIS lleciak 

[15:22:38]			7	default	PING server 

[15:22:44]		REMOVED CLIENT

[15:22:59]			4	lleciak	PING server 

[15:23:01]		NEW CLIENT

[15:23:01]			6	default	NICK myNicknameUSER myNickname 0 * :My Name 

[15:23:09]		REMOVED CLIENT

[15:23:09]		REMOVED CLIENT

[15:23:09]		REMOVED CLIENT

[15:23:09]		REMOVED CLIENT

[15:23:09]	✖️ SERVER  OFF

[15:23:28]	✅ SERVER  ON

[15:23:32]		NEW CLIENT

[15:23:32]			4	default	NICK myNicknameUSER myNickname 0 * :My Name 

[15:23:46]		NEW CLIENT

[15:23:46]			5	default	CAP LS 

[15:23:46]			5	default	PASS mdp 

[15:23:46]			5	default	NICK lleciak 

[15:23:46]			5	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[15:23:46]			5	lleciak	MODE default +i 

[15:23:46]			5	lleciak	WHOIS lleciak 

[15:23:46]			5	lleciak	MODE lleciak +i 

[15:23:50]			5	lleciak	PING server 

[15:23:57]			5	lleciak	JOIN #42 

[15:23:58]			5	lleciak	PRIVMSG #42 :test 

[15:24:10]		REMOVED CLIENT

[15:24:22]		NEW CLIENT

[15:24:37]		REMOVED CLIENT

[15:24:51]			5	lleciak	PING server 

[15:24:54]		NEW CLIENT

[15:24:54]			4	default	NICK myNickname 

[15:24:54]			4	default	USER myNickname 0 * :My Name 

[15:25:10]		REMOVED CLIENT

[15:25:52]			5	lleciak	PING server 

[15:26:53]			5	lleciak	PING server 

[15:27:54]			5	lleciak	PING server 

[15:28:10]		NEW CLIENT

[15:28:10]			4	default	CAP LS 

[15:28:10]			4	default	PASS mdp 

[15:28:10]			4	default	NICK lleciak 

[15:28:10]			4	default	USER lleciak lleciak localhost :Louise Leciak 

[15:28:10]			4	default	MODE default +i 

[15:28:10]			4	default	WHOIS lleciak 

[15:28:10]			4	default	JOIN #42 

[15:28:10]		NEW CLIENT

[15:28:10]			6	default	CAP LS 

[15:28:10]			6	default	PASS mdp 

[15:28:10]			6	default	NICK lleciak 

[15:28:10]			6	default	USER lleciak lleciak localhost :Louise Leciak 

[15:28:10]			6	default	MODE default +i 

[15:28:10]			6	default	WHOIS lleciak 

[15:28:10]			6	default	JOIN #42 

[15:28:14]			4	default	PING server 

[15:28:14]			6	default	PING server 

[15:28:55]			5	lleciak	PING server 

[15:29:15]			4	default	PING server 

[15:29:15]			6	default	PING server 

[15:29:56]			5	lleciak	PING server 

[15:30:16]			4	default	PING server 

[15:30:16]			6	default	PING server 

[15:30:43]			6	default	QUIT :leaving 

[15:30:57]			5	lleciak	PING server 

[15:31:17]			4	default	PING server 

[15:31:52]		REMOVED CLIENT

[15:31:52]		REMOVED CLIENT

[15:31:52]	✖️ SERVER  OFF

[15:32:11]	✅ SERVER  ON

[15:32:22]		NEW CLIENT

[15:32:22]			4	default	CAP LS 

[15:32:22]			4	default	PASS mdp 

[15:32:22]			4	default	NICK lleciak 

[15:32:22]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[15:32:22]			4	lleciak	MODE default +i 

[15:32:22]			4	lleciak	WHOIS lleciak 

[15:32:22]			4	lleciak	MODE lleciak +i 

[15:32:26]			4	lleciak	PING server 

[15:32:27]		NEW CLIENT

[15:32:27]			5	default	CAP LS 

[15:32:27]			5	default	PASS mdp 

[15:32:27]			5	default	NICK lleciak 

[15:32:27]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[15:32:27]			5	lleciak_	MODE default +i 

[15:32:27]			5	lleciak_	WHOIS lleciak 

[15:32:27]			5	lleciak_	MODE lleciak_ +i 

[15:32:27]			5	lleciak_	WHOIS lleciak 

[15:32:32]			5	lleciak_	PING server 

[15:32:32]			5	lleciak_	NICK yoyo 

[15:32:32]			5	yoyo	MODE lleciak_ +i 

[15:32:32]			5	yoyo	WHOIS lleciak 

[15:32:32]			5	yoyo	MODE yoyo +i 

[15:32:35]			5	yoyo	WHOIS lleciak 

[15:32:37]			4	lleciak	NICK yaya 

[15:32:37]			4	yaya	MODE lleciak +i 

[15:32:37]			4	yaya	MODE yaya +i 

[15:32:37]			4	yaya	WHOIS lleciak 

[15:32:49]			4	yaya	userhost 

[15:32:56]			4	yaya	JOIN #coucou 

[15:33:10]		NEW CLIENT

[15:33:10]			6	default	CAP LS 

[15:33:10]			6	default	PASS mdp 

[15:33:10]			6	default	NICK lleciak 

[15:33:10]			6	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[15:33:10]			6	lleciak	MODE default +i 

[15:33:10]			6	lleciak	WHOIS lleciak 

[15:33:10]			6	lleciak	JOIN #42 

[15:33:10]			6	lleciak	MODE lleciak +i 

[15:33:13]			4	yaya	INVITE yoyo #coucou 

[15:33:15]			6	lleciak	PING server 

[15:33:27]			4	yaya	PING server 

[15:33:33]			5	yoyo	PING server 

[15:33:43]			4	yaya	MODE #coucou +i 

[15:33:55]			4	yaya	JOIN #lol 

[15:33:59]			4	yaya	MODE #lol +i 

[15:34:06]			5	yoyo	JOIN #lol 

[15:34:16]			4	yaya	INVITE yoyo #lol 

[15:34:16]			6	lleciak	PING server 

[15:34:19]			5	yoyo	JOIN #lol 

[15:34:21]			5	yoyo	PRIVMSG #lol :cc 

[15:34:28]			4	yaya	PING server 

[15:34:34]			5	yoyo	PING server 

[15:34:40]			5	yoyo	TOPIC #lol :youpi tralalala 

[15:35:16]			4	yaya	MODE #lol +t 

[15:35:17]			6	lleciak	PING server 

[15:35:23]			5	yoyo	TOPIC #lol :AAAAAAAAAAh 

[15:35:29]			4	yaya	PING server 

[15:35:35]			5	yoyo	PING server 

[15:35:45]			5	yoyo	JOIN #lol 

[15:35:50]			5	yoyo	TOPIC #lol :AAAAAAAAAAh 

[15:36:10]			4	yaya	TOPIC #lol :kikikikikiki 

[15:36:16]			5	yoyo	JOIN #lol 

[15:36:18]			6	lleciak	PING server 

[15:36:20]			5	yoyo	PRIVMSG #lol :coucou 

[15:36:23]			5	yoyo	PRIVMSG #lol :yoyoyoyoy 

[15:36:30]			4	yaya	PING server 

[15:36:33]			5	yoyo	TOPIC #lol :ehe 

[15:36:36]			5	yoyo	PING server 

[15:36:41]			5	yoyo	JOIN #lol 

[15:36:53]		NEW CLIENT

[15:36:53]			7	default	CAP LS 

[15:36:53]			7	default	PASS mdp 

[15:36:53]			7	default	NICK lleciak 

[15:36:53]			7	default	USER lleciak lleciak localhost :Louise Leciak 

[15:36:53]			7	default	MODE default +i 

[15:36:53]			7	default	WHOIS lleciak 

[15:36:53]			7	default	JOIN #42 

[15:36:57]			7	default	PING server 

[15:37:14]			5	yoyo	TOPIC #lol :ehe 

[15:37:19]			6	lleciak	PING server 

[15:37:31]			4	yaya	PING server 

[15:37:37]			5	yoyo	PING server 

[15:37:58]			7	default	PING server 

[15:38:20]			6	lleciak	PING server 

[15:38:32]			4	yaya	PING server 

[15:38:38]			5	yoyo	PING server 

[15:38:42]		NEW CLIENT

[15:38:42]			8	default	CAP LS 

[15:38:42]			8	default	PASS mdp 

[15:38:42]			8	default	NICK lleciak 

[15:38:42]			8	default	USER lleciak lleciak localhost :Louise Leciak 

[15:38:42]			8	default	MODE default +i 

[15:38:42]			8	default	WHOIS lleciak 

[15:38:45]			6	lleciak	QUIT :leaving 

[15:38:46]			8	default	PING server 

[15:38:46]		NEW CLIENT

[15:38:46]			6	default	CAP LS 

[15:38:46]			6	default	PASS mdp 

[15:38:46]			6	default	NICK lleciak 

[15:38:46]			6	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[15:38:46]			6	lleciak	MODE default +i 

[15:38:46]			6	lleciak	WHOIS lleciak 

[15:38:46]			6	lleciak	MODE lleciak +i 

[15:38:47]	✖️ SERVER  OFF

[15:38:50]			6	lleciak	PING server 

[15:38:51]			8	default	QUIT :leaving 

[15:38:53]			6	lleciak	QUIT :leaving 

[15:38:54]		NEW CLIENT

[15:38:54]			6	default	CAP LS 

[15:38:54]			6	default	PASS mdp 

[15:38:54]			6	default	NICK lleciak 

[15:38:54]			6	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[15:38:54]			6	lleciak	MODE default +i 

[15:38:54]			6	lleciak	WHOIS lleciak 

[15:38:54]			6	lleciak	MODE lleciak +i 

[15:38:56]		NEW CLIENT

[15:38:56]			8	default	CAP LS 

[15:38:56]			8	default	PASS mdp 

[15:38:56]			8	default	NICK lleciak 

[15:38:56]			8	default	USER lleciak lleciak localhost :Louise Leciak 

[15:38:56]			8	default	MODE default +i 

[15:38:56]			8	default	WHOIS lleciak 

[15:38:58]			6	lleciak	PING server 

[15:38:59]			7	default	PING server 

[15:39:00]			8	default	PING server 

[15:39:05]		REMOVED CLIENT

[15:39:05]		REMOVED CLIENT

[15:39:05]		REMOVED CLIENT

[15:39:05]		REMOVED CLIENT

[15:39:05]		REMOVED CLIENT

[15:39:05]	✖️ SERVER  OFF

[15:39:13]	✅ SERVER  ON

[15:39:22]		NEW CLIENT

[15:39:22]			4	default	CAP LS 

[15:39:22]			4	default	PASS mdp 

[15:39:22]			4	default	NICK lleciak 

[15:39:22]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[15:39:22]			4	lleciak	MODE default +i 

[15:39:22]			4	lleciak	WHOIS lleciak 

[15:39:22]			4	lleciak	MODE lleciak +i 

[15:39:26]			4	lleciak	PING server 

[15:39:26]		NEW CLIENT

[15:39:26]			5	default	CAP LS 

[15:39:26]			5	default	PASS mdp 

[15:39:26]			5	default	NICK lleciak 

[15:39:26]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[15:39:26]			5	lleciak_	MODE default +i 

[15:39:26]			5	lleciak_	WHOIS lleciak 

[15:39:26]			5	lleciak_	MODE lleciak_ +i 

[15:39:26]			5	lleciak_	WHOIS lleciak 

[15:39:31]			5	lleciak_	PING server 

[15:39:32]			5	lleciak_	JOIN #42 

[15:39:37]			5	lleciak_	MODE #42 +t 

[15:40:13]			4	lleciak	JOIN #42 

[15:40:18]			4	lleciak	TOPIC #42 :test 

[15:40:27]			4	lleciak	PING server 

[15:40:32]			5	lleciak_	PING server 

[15:41:28]			4	lleciak	PING server 

[15:41:33]			5	lleciak_	PING server 

[15:42:29]			4	lleciak	PING server 

[15:42:34]			5	lleciak_	PING server 

[15:43:30]			4	lleciak	PING server 

[15:43:35]			5	lleciak_	PING server 

[15:43:54]		NEW CLIENT

[15:43:54]			6	default	CAP LS 

[15:43:54]			6	default	PASS mdp 

[15:43:54]			6	default	NICK lleciak 

[15:43:54]			6	default	USER lleciak lleciak localhost :Louise Leciak 

[15:43:54]			6	default	MODE default +i 

[15:43:54]			6	default	WHOIS lleciak 

[15:43:56]		NEW CLIENT

[15:43:56]			7	default	CAP LS 

[15:43:56]			7	default	PASS mdp 

[15:43:56]			7	default	NICK lleciak 

[15:43:56]			7	default	USER lleciak lleciak localhost :Louise Leciak 

[15:43:56]			7	default	MODE default +i 

[15:43:56]			7	default	WHOIS lleciak 

[15:43:58]			6	default	PING server 

[15:44:00]			7	default	PING server 

[15:44:06]		NEW CLIENT

[15:44:06]			8	default	CAP LS 

[15:44:06]			8	default	PASS mdp 

[15:44:06]			8	default	NICK lleciak 

[15:44:06]			8	default	USER lleciak lleciak localhost :Louise Leciak 

[15:44:06]			8	default	MODE default +i 

[15:44:06]			8	default	WHOIS lleciak 

[15:44:10]			8	default	PING server 

[15:44:31]			4	lleciak	PING server 

[15:44:36]			5	lleciak_	PING server 

